Population,name_of_P1,name_of_P2,R,CIL,CIU,N,R_type
MXL,P1.anc.YRI.2way.rand.63,P2.anc.YRI.2way.rand.63,-0.386715421763395,-0.648026095467398,-0.0439475775083229,32,pearson
MXL,P1.anc.YRI.2way.rand.64,P2.anc.YRI.2way.rand.64,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.64,P2.anc.YRI.2way.rand.64,-0.378850129210334,-0.642648466044656,-0.034746232123545,32,pearson
MXL,P1.anc.YRI.2way.rand.65,P2.anc.YRI.2way.rand.65,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.65,P2.anc.YRI.2way.rand.65,-0.420800869837305,-0.671033593623346,-0.0845066169966839,32,pearson
MXL,P1.anc.YRI.2way.rand.66,P2.anc.YRI.2way.rand.66,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.66,P2.anc.YRI.2way.rand.66,-0.42660060870284,-0.674900991229385,-0.0915206092785079,32,pearson
MXL,P1.anc.YRI.2way.rand.67,P2.anc.YRI.2way.rand.67,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.67,P2.anc.YRI.2way.rand.67,-0.393338045448652,-0.652533976037258,-0.0517405268565109,32,pearson
MXL,P1.anc.YRI.2way.rand.68,P2.anc.YRI.2way.rand.68,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.68,P2.anc.YRI.2way.rand.68,-0.383874779958357,-0.646086903243651,-0.0406176824799995,32,pearson
MXL,P1.anc.YRI.2way.rand.69,P2.anc.YRI.2way.rand.69,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.69,P2.anc.YRI.2way.rand.69,-0.427194257226504,-0.67529608146181,-0.0922404267795291,32,pearson
MXL,P1.anc.YRI.2way.rand.70,P2.anc.YRI.2way.rand.70,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.70,P2.anc.YRI.2way.rand.70,-0.378761423823701,-0.642587668130647,-0.0346427902420111,32,pearson
MXL,P1.anc.YRI.2way.rand.71,P2.anc.YRI.2way.rand.71,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.71,P2.anc.YRI.2way.rand.71,-0.390832733368245,-0.650830817477487,-0.0487875849914991,32,pearson
MXL,P1.anc.YRI.2way.rand.72,P2.anc.YRI.2way.rand.72,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.72,P2.anc.YRI.2way.rand.72,-0.378437903351757,-0.642365901806469,-0.0342655862640848,32,pearson
MXL,P1.anc.YRI.2way.rand.73,P2.anc.YRI.2way.rand.73,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.73,P2.anc.YRI.2way.rand.73,-0.447973060088765,-0.689035839101315,-0.117657901962913,32,pearson
MXL,P1.anc.YRI.2way.rand.74,P2.anc.YRI.2way.rand.74,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.74,P2.anc.YRI.2way.rand.74,-0.439751237391405,-0.683619887683705,-0.107548623111912,32,pearson
MXL,P1.anc.YRI.2way.rand.75,P2.anc.YRI.2way.rand.75,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.75,P2.anc.YRI.2way.rand.75,-0.361117900799589,-0.630428539609493,-0.0142137167153758,32,pearson
MXL,P1.anc.YRI.2way.rand.76,P2.anc.YRI.2way.rand.76,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.76,P2.anc.YRI.2way.rand.76,-0.388079307640063,-0.648955963315853,-0.0455490808119446,32,pearson
MXL,P1.anc.YRI.2way.rand.77,P2.anc.YRI.2way.rand.77,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.77,P2.anc.YRI.2way.rand.77,-0.371433909092595,-0.637553953950504,-0.0261233508750195,32,pearson
MXL,P1.anc.YRI.2way.rand.78,P2.anc.YRI.2way.rand.78,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.78,P2.anc.YRI.2way.rand.78,-0.444070935590303,-0.686468749906065,-0.112851428927358,32,pearson
MXL,P1.anc.YRI.2way.rand.79,P2.anc.YRI.2way.rand.79,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.79,P2.anc.YRI.2way.rand.79,-0.488192407597697,-0.715147071393739,-0.168116942363419,32,pearson
MXL,P1.anc.YRI.2way.rand.80,P2.anc.YRI.2way.rand.80,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.80,P2.anc.YRI.2way.rand.80,-0.409197384056014,-0.663255034760451,-0.0705731148894528,32,pearson
MXL,P1.anc.YRI.2way.rand.81,P2.anc.YRI.2way.rand.81,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.81,P2.anc.YRI.2way.rand.81,-0.362193458960253,-0.63117356828892,-0.0154508487911522,32,pearson
MXL,P1.anc.YRI.2way.rand.82,P2.anc.YRI.2way.rand.82,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.82,P2.anc.YRI.2way.rand.82,-0.377540490993447,-0.641750513513705,-0.0332197743941038,32,pearson
MXL,P1.anc.YRI.2way.rand.83,P2.anc.YRI.2way.rand.83,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.83,P2.anc.YRI.2way.rand.83,-0.376675741203768,-0.64115720106753,-0.0322127391434089,32,pearson
MXL,P1.anc.YRI.2way.rand.84,P2.anc.YRI.2way.rand.84,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.84,P2.anc.YRI.2way.rand.84,-0.429497838791494,-0.676827834434868,-0.0950369106822565,32,pearson
MXL,P1.anc.YRI.2way.rand.85,P2.anc.YRI.2way.rand.85,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.85,P2.anc.YRI.2way.rand.85,-0.389396755815903,-0.649853431548598,-0.0470977296077354,32,pearson
MXL,P1.anc.YRI.2way.rand.86,P2.anc.YRI.2way.rand.86,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.86,P2.anc.YRI.2way.rand.86,-0.431535467208452,-0.678180960688471,-0.0975149425672638,32,pearson
MXL,P1.anc.YRI.2way.rand.87,P2.anc.YRI.2way.rand.87,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.87,P2.anc.YRI.2way.rand.87,-0.412423362288157,-0.665423137387557,-0.0744336629927721,32,pearson
MXL,P1.anc.YRI.2way.rand.88,P2.anc.YRI.2way.rand.88,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.88,P2.anc.YRI.2way.rand.88,-0.393292249262128,-0.652502866403344,-0.0516864945108957,32,pearson
MXL,P1.anc.YRI.2way.rand.89,P2.anc.YRI.2way.rand.89,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.89,P2.anc.YRI.2way.rand.89,-0.408293950302891,-0.662647093278909,-0.0694937852953008,32,pearson
MXL,P1.anc.YRI.2way.rand.90,P2.anc.YRI.2way.rand.90,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.90,P2.anc.YRI.2way.rand.90,-0.392199905610681,-0.651760571519132,-0.0503982921567887,32,pearson
MXL,P1.anc.YRI.2way.rand.91,P2.anc.YRI.2way.rand.91,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.91,P2.anc.YRI.2way.rand.91,-0.366036293570627,-0.633831413995201,-0.0198796564317633,32,pearson
MXL,P1.anc.YRI.2way.rand.92,P2.anc.YRI.2way.rand.92,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.92,P2.anc.YRI.2way.rand.92,-0.402934382616501,-0.659033610140776,-0.063106995166418,32,pearson
MXL,P1.anc.YRI.2way.rand.93,P2.anc.YRI.2way.rand.93,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.93,P2.anc.YRI.2way.rand.93,-0.402454827049277,-0.658709710883979,-0.0625368807767561,32,pearson
MXL,P1.anc.YRI.2way.rand.94,P2.anc.YRI.2way.rand.94,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.94,P2.anc.YRI.2way.rand.94,-0.475033495722444,-0.706673189110172,-0.151421118973825,32,pearson
MXL,P1.anc.YRI.2way.rand.95,P2.anc.YRI.2way.rand.95,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.95,P2.anc.YRI.2way.rand.95,-0.385068353854111,-0.646902120834107,-0.0420159014022645,32,pearson
MXL,P1.anc.YRI.2way.rand.96,P2.anc.YRI.2way.rand.96,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.96,P2.anc.YRI.2way.rand.96,-0.377386766122391,-0.64164506463463,-0.0330407046064228,32,pearson
MXL,P1.anc.YRI.2way.rand.97,P2.anc.YRI.2way.rand.97,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.97,P2.anc.YRI.2way.rand.97,-0.40234880200679,-0.658638087105222,-0.0624108640023251,32,pearson
MXL,P1.anc.YRI.2way.rand.98,P2.anc.YRI.2way.rand.98,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.98,P2.anc.YRI.2way.rand.98,-0.434521715203056,-0.680161019132531,-0.101154122252705,32,pearson
MXL,P1.anc.YRI.2way.rand.99,P2.anc.YRI.2way.rand.99,-0.281125483491079,-0.567479558687564,0.0658942631858598,32,corsym
MXL,P1.anc.YRI.2way.rand.99,P2.anc.YRI.2way.rand.99,-0.383761573769312,-0.646009551714551,-0.0404851362107673,32,pearson
MXL,P1.anc.YRI.2way.rand.100,P2.anc.YRI.2way.rand.100,-0.281125483491078,-0.567479558687564,0.0658942631858599,32,corsym
MXL,P1.anc.YRI.2way.rand.100,P2.anc.YRI.2way.rand.100,-0.493976026460543,-0.718850535291655,-0.175513663980796,32,pearson
PEL,P1.anc.YRI,P2.anc.YRI,0.97744134992695,0.956073646425233,0.988476101691561,35,corsym
PEL,P1.anc.IBS,P2.anc.IBS,0.312573356003268,-0.0152341421387363,0.579709516628157,35,corsym
PEL,P1.anc.NAM,P2.anc.NAM,0.759687893508313,0.576260883134872,0.870249484185831,35,corsym
PEL,P1.anc.YRI.2way,P2.anc.YRI.2way,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.adm.YRI,P2.adm.YRI,0.0823304536903973,-0.250656279615685,0.397896643379799,35,corsym
PEL,P1.adm.IBS,P2.adm.IBS,0.388308562587841,0.0710565747947357,0.634215519931188,35,corsym
PEL,P1.adm.NAM,P2.adm.NAM,0.424825055681103,0.114431398527039,0.659650834996948,35,corsym
PEL,P1.anc.YRI,P2.anc.YRI,0.985524696834503,0.971262953764105,0.992734648086338,35,pearson
PEL,P1.anc.IBS,P2.anc.IBS,0.309388046736537,-0.0266011420002845,0.582570153500036,35,pearson
PEL,P1.anc.NAM,P2.anc.NAM,0.76166429619033,0.574149530884367,0.873258600721417,35,pearson
PEL,P1.anc.YRI.2way,P2.anc.YRI.2way,0.112545529426431,-0.22930104454467,0.429676867427383,35,pearson
PEL,P1.adm.YRI,P2.adm.YRI,0.104107031361132,-0.237374831448412,0.422689092838436,35,pearson
PEL,P1.adm.IBS,P2.adm.IBS,0.376947317972423,0.049978948567001,0.630937740501695,35,pearson
PEL,P1.adm.NAM,P2.adm.NAM,0.41475362003307,0.0945793851165514,0.657169362655215,35,pearson
PEL,P1.anc.YRI.2way.rand.1,P2.anc.YRI.2way.rand.1,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.1,P2.anc.YRI.2way.rand.1,0.0928425688763432,-0.248079420291152,0.413301777448695,35,pearson
PEL,P1.anc.YRI.2way.rand.2,P2.anc.YRI.2way.rand.2,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.2,P2.anc.YRI.2way.rand.2,0.0564571882317921,-0.282096770928434,0.382507180391994,35,pearson
PEL,P1.anc.YRI.2way.rand.3,P2.anc.YRI.2way.rand.3,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.3,P2.anc.YRI.2way.rand.3,0.143678778782731,-0.199100803132047,0.455133331630576,35,pearson
PEL,P1.anc.YRI.2way.rand.4,P2.anc.YRI.2way.rand.4,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.4,P2.anc.YRI.2way.rand.4,0.14662907028683,-0.196204750818794,0.457519548453699,35,pearson
PEL,P1.anc.YRI.2way.rand.5,P2.anc.YRI.2way.rand.5,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.5,P2.anc.YRI.2way.rand.5,0.0679652920161038,-0.271428899628567,0.39232596777139,35,pearson
PEL,P1.anc.YRI.2way.rand.6,P2.anc.YRI.2way.rand.6,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.6,P2.anc.YRI.2way.rand.6,0.0890323990947131,-0.251681469051998,0.410111055531779,35,pearson
PEL,P1.anc.YRI.2way.rand.7,P2.anc.YRI.2way.rand.7,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.7,P2.anc.YRI.2way.rand.7,0.0527435747721285,-0.285521470474857,0.379322906999215,35,pearson
PEL,P1.anc.YRI.2way.rand.8,P2.anc.YRI.2way.rand.8,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.8,P2.anc.YRI.2way.rand.8,0.0597413596731376,-0.279060897132036,0.385316785824316,35,pearson
PEL,P1.anc.YRI.2way.rand.9,P2.anc.YRI.2way.rand.9,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.9,P2.anc.YRI.2way.rand.9,0.0531545330170496,-0.285142908837875,0.379675668157067,35,pearson
PEL,P1.anc.YRI.2way.rand.10,P2.anc.YRI.2way.rand.10,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.10,P2.anc.YRI.2way.rand.10,0.0928556678623799,-0.248067020523053,0.413312733277868,35,pearson
PEL,P1.anc.YRI.2way.rand.11,P2.anc.YRI.2way.rand.11,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.11,P2.anc.YRI.2way.rand.11,0.0875800793795047,-0.253051979216382,0.408892777937284,35,pearson
PEL,P1.anc.YRI.2way.rand.12,P2.anc.YRI.2way.rand.12,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.12,P2.anc.YRI.2way.rand.12,0.0699961751709482,-0.269537598977789,0.3940510904929,35,pearson
PEL,P1.anc.YRI.2way.rand.13,P2.anc.YRI.2way.rand.13,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.13,P2.anc.YRI.2way.rand.13,0.0935808742228178,-0.247380351008858,0.413919142145561,35,pearson
PEL,P1.anc.YRI.2way.rand.14,P2.anc.YRI.2way.rand.14,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.14,P2.anc.YRI.2way.rand.14,0.0627242951181958,-0.276297602802387,0.387863463662313,35,pearson
PEL,P1.anc.YRI.2way.rand.15,P2.anc.YRI.2way.rand.15,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.15,P2.anc.YRI.2way.rand.15,0.0533140539455043,-0.284995934801737,0.379812573248613,35,pearson
PEL,P1.anc.YRI.2way.rand.16,P2.anc.YRI.2way.rand.16,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.16,P2.anc.YRI.2way.rand.16,0.0524041061111457,-0.285834098594666,0.379031439940311,35,pearson
PEL,P1.anc.YRI.2way.rand.17,P2.anc.YRI.2way.rand.17,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.17,P2.anc.YRI.2way.rand.17,0.0671109998358917,-0.272223693921809,0.391599611440961,35,pearson
PEL,P1.anc.YRI.2way.rand.18,P2.anc.YRI.2way.rand.18,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.18,P2.anc.YRI.2way.rand.18,0.0586666943021535,-0.280055059174871,0.384398074622809,35,pearson
PEL,P1.anc.YRI.2way.rand.19,P2.anc.YRI.2way.rand.19,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.19,P2.anc.YRI.2way.rand.19,0.121590813261847,-0.220594143882446,0.4371251690786,35,pearson
PEL,P1.anc.YRI.2way.rand.20,P2.anc.YRI.2way.rand.20,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.20,P2.anc.YRI.2way.rand.20,0.0681378389198607,-0.271268313688877,0.392472625558987,35,pearson
PEL,P1.anc.YRI.2way.rand.21,P2.anc.YRI.2way.rand.21,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.21,P2.anc.YRI.2way.rand.21,0.0523569767225718,-0.285877495944434,0.378990969625272,35,pearson
PEL,P1.anc.YRI.2way.rand.22,P2.anc.YRI.2way.rand.22,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.22,P2.anc.YRI.2way.rand.22,0.0524838284050567,-0.285760686118197,0.379099895152728,35,pearson
PEL,P1.anc.YRI.2way.rand.23,P2.anc.YRI.2way.rand.23,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.23,P2.anc.YRI.2way.rand.23,0.0883543703677704,-0.252321474347836,0.409542434067564,35,pearson
PEL,P1.anc.YRI.2way.rand.24,P2.anc.YRI.2way.rand.24,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.24,P2.anc.YRI.2way.rand.24,0.0571526027169167,-0.28145449814319,0.383102610446065,35,pearson
PEL,P1.anc.YRI.2way.rand.25,P2.anc.YRI.2way.rand.25,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.25,P2.anc.YRI.2way.rand.25,0.0523157827828907,-0.285915426719917,0.378955595095799,35,pearson
PEL,P1.anc.YRI.2way.rand.26,P2.anc.YRI.2way.rand.26,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.26,P2.anc.YRI.2way.rand.26,0.117115945358939,-0.224908434460354,0.433445759003965,35,pearson
PEL,P1.anc.YRI.2way.rand.27,P2.anc.YRI.2way.rand.27,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.27,P2.anc.YRI.2way.rand.27,0.0533539111544578,-0.284959210020936,0.379846777529365,35,pearson
PEL,P1.anc.YRI.2way.rand.28,P2.anc.YRI.2way.rand.28,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.28,P2.anc.YRI.2way.rand.28,0.0792953101997839,-0.260844008091993,0.401921133765552,35,pearson
PEL,P1.anc.YRI.2way.rand.29,P2.anc.YRI.2way.rand.29,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.29,P2.anc.YRI.2way.rand.29,0.052009979454497,-0.28619697280471,0.378692962326724,35,pearson
PEL,P1.anc.YRI.2way.rand.30,P2.anc.YRI.2way.rand.30,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.30,P2.anc.YRI.2way.rand.30,0.0694925531008762,-0.270006851489373,0.393623504249058,35,pearson
PEL,P1.anc.YRI.2way.rand.31,P2.anc.YRI.2way.rand.31,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.31,P2.anc.YRI.2way.rand.31,0.0565248700874694,-0.282034274465126,0.382565143069349,35,pearson
PEL,P1.anc.YRI.2way.rand.32,P2.anc.YRI.2way.rand.32,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.32,P2.anc.YRI.2way.rand.32,0.0909618544629501,-0.249858584324551,0.411727807752626,35,pearson
PEL,P1.anc.YRI.2way.rand.33,P2.anc.YRI.2way.rand.33,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.33,P2.anc.YRI.2way.rand.33,0.0841878574888805,-0.256247799180893,0.406042745883464,35,pearson
PEL,P1.anc.YRI.2way.rand.34,P2.anc.YRI.2way.rand.34,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.34,P2.anc.YRI.2way.rand.34,0.0516944889841568,-0.286487376424917,0.378421954810132,35,pearson
PEL,P1.anc.YRI.2way.rand.35,P2.anc.YRI.2way.rand.35,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.35,P2.anc.YRI.2way.rand.35,0.0748994194679871,-0.264960532763754,0.398206734788019,35,pearson
PEL,P1.anc.YRI.2way.rand.36,P2.anc.YRI.2way.rand.36,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.36,P2.anc.YRI.2way.rand.36,0.0550599795951702,-0.283386291929016,0.381310038630128,35,pearson
PEL,P1.anc.YRI.2way.rand.37,P2.anc.YRI.2way.rand.37,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.37,P2.anc.YRI.2way.rand.37,0.135307373510543,-0.207285837609622,0.448338035627851,35,pearson
PEL,P1.anc.YRI.2way.rand.38,P2.anc.YRI.2way.rand.38,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.38,P2.anc.YRI.2way.rand.38,0.122228836660095,-0.219977922889515,0.437648917809884,35,pearson
PEL,P1.anc.YRI.2way.rand.39,P2.anc.YRI.2way.rand.39,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.39,P2.anc.YRI.2way.rand.39,0.0850604205155093,-0.255426465947273,0.406776442920278,35,pearson
PEL,P1.anc.YRI.2way.rand.40,P2.anc.YRI.2way.rand.40,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.40,P2.anc.YRI.2way.rand.40,0.0730127302659161,-0.266723528498458,0.396609279238912,35,pearson
PEL,P1.anc.YRI.2way.rand.41,P2.anc.YRI.2way.rand.41,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.41,P2.anc.YRI.2way.rand.41,0.0548949091107395,-0.283538559074073,0.381168532344602,35,pearson
PEL,P1.anc.YRI.2way.rand.42,P2.anc.YRI.2way.rand.42,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.42,P2.anc.YRI.2way.rand.42,0.063104312698706,-0.275945163883033,0.388187547143189,35,pearson
PEL,P1.anc.YRI.2way.rand.43,P2.anc.YRI.2way.rand.43,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.43,P2.anc.YRI.2way.rand.43,0.0721099232674784,-0.267566342926187,0.395844180654229,35,pearson
PEL,P1.anc.YRI.2way.rand.44,P2.anc.YRI.2way.rand.44,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.44,P2.anc.YRI.2way.rand.44,0.0806764005302631,-0.259548129679932,0.403085926858689,35,pearson
PEL,P1.anc.YRI.2way.rand.45,P2.anc.YRI.2way.rand.45,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.45,P2.anc.YRI.2way.rand.45,0.0592065932918185,-0.279555694890387,0.38485970476953,35,pearson
PEL,P1.anc.YRI.2way.rand.46,P2.anc.YRI.2way.rand.46,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.46,P2.anc.YRI.2way.rand.46,0.052654141597465,-0.285603839481878,0.379246126156506,35,pearson
PEL,P1.anc.YRI.2way.rand.47,P2.anc.YRI.2way.rand.47,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.47,P2.anc.YRI.2way.rand.47,0.125539684731224,-0.216775820690986,0.44036333579399,35,pearson
PEL,P1.anc.YRI.2way.rand.48,P2.anc.YRI.2way.rand.48,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.48,P2.anc.YRI.2way.rand.48,0.08064315405171,-0.2595793392821,0.403057899488617,35,pearson
PEL,P1.anc.YRI.2way.rand.49,P2.anc.YRI.2way.rand.49,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.49,P2.anc.YRI.2way.rand.49,0.064400135629594,-0.274742695623409,0.389292036050485,35,pearson
PEL,P1.anc.YRI.2way.rand.50,P2.anc.YRI.2way.rand.50,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.50,P2.anc.YRI.2way.rand.50,0.097268830732863,-0.243883061755744,0.416998574283362,35,pearson
PEL,P1.anc.YRI.2way.rand.51,P2.anc.YRI.2way.rand.51,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.51,P2.anc.YRI.2way.rand.51,0.0519645996515984,-0.286238747968868,0.378653984352182,35,pearson
PEL,P1.anc.YRI.2way.rand.52,P2.anc.YRI.2way.rand.52,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.52,P2.anc.YRI.2way.rand.52,0.077812971421122,-0.26223352547383,0.400669786278473,35,pearson
PEL,P1.anc.YRI.2way.rand.53,P2.anc.YRI.2way.rand.53,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.53,P2.anc.YRI.2way.rand.53,0.0610959942688424,-0.277806702810415,0.386473918646668,35,pearson
